"","kba","domestic_timber"
"14577",49030,5.84554605635953
"14578",20583,0
"14579",20354,0
"14580",46676,0
"14581",7222,0.0783180200691268
"14582",46893,0.164783413375599
"14583",46895,1.45415199304541
"14584",46945,0
"14585",46900,0
"14586",46885,0
"14587",46891,0
"14588",46903,0
"14589",46929,0
"14590",46919,0
"14591",46921,0
"14592",46943,0
"14593",46897,0
"14594",46884,0
"14595",46886,0
"14596",46890,0
"14597",46892,0
"14598",46902,0
"14599",46920,0
"14600",46930,0
"14601",46931,0
"14602",46937,0
"14603",46933,0
"14604",46932,0
"14605",46935,0
"14606",46936,0
"14607",46934,0
"14608",46888,0
"14609",46906,3.6699105664474
"14610",46875,0
"14611",46925,1.3549132471577
"14612",46928,0.154092473685706
"14613",46901,0
"14614",46904,0
"14615",46927,0.756622408580663
"14616",46949,0
"14617",46946,0
"14618",46947,0
"14619",46944,0
"14620",46948,0
"14621",46916,0
"14622",46952,1.01447278035032
"14623",46950,0
"14624",46953,0
"14625",46940,0
"14626",46877,0
"14627",46878,0
"14628",46938,0.00422376516958518
"14629",24999,0
"14630",49054,0.0506608457597274
"14631",49053,0.449219286441803
"14632",27010,0
"14633",24925,0.369201096203564
"14634",18403,0
"14635",46975,0
"14636",46976,1.55750030445941
"14637",29247,29.3434871110619
"14638",15792,0
"14639",15791,5.70687106815015
"14640",15790,0.398167540342544
"14641",32175,0.726635888853978
"14642",32178,0.612913646579559
"14643",32171,0.0171145369556472
"14644",32172,0.603305935309799
"14645",46973,0
"14646",46974,0.0174750305065798
"14647",32177,0
"14648",32174,2.51478481292725
"14649",32176,0
"14650",6071,13.1767190686136
"14651",8379,0
"14652",8369,0.00856379698961973
"14653",8386,2.80434411145223
"14654",8380,3.41208036914046
"14655",32173,0
"14656",8384,0.353815300162261
"14657",8378,0.236865756495026
"14658",8371,0.0606294453972955
"14659",27156,0.305901745073011
"14660",27254,0
"14661",22185,0
"14662",27174,0
"14663",27172,0
"14664",27175,0
"14665",27157,0
"14666",27164,0
"14667",27162,0
"14668",44502,0
"14669",44508,0
"14670",44510,0
"14671",44533,1.47665023419737
"14672",44693,0
"14673",44575,3.88993524457614
"14674",44559,0.0648541104088059
"14675",44538,0
"14676",44539,0
"14677",44540,0
"14678",44547,0
"14679",44557,0
"14680",10047,0
"14681",47241,0
"14682",47244,0.5591716600918
"14683",47242,0
"14684",47243,0
"14685",44560,0
"14686",44561,0.0957675716013996
"14687",44562,0.769557142201861
"14688",44581,0
"14689",44572,3.07005157620537
"14690",44580,2.13920523163331
"14691",44578,0.920740677925388
"14692",44509,0
"14693",10207,0
"14694",10208,0
"14695",10209,0
"14696",10139,0.608429694321273
"14697",10076,0.0293912652189323
"14698",10137,2.42972886423675
"14699",10079,0.341371461224777
"14700",10078,2.12000603826857
"14701",10233,2.09018716706676
"14702",10034,0
"14703",10103,0
"14704",10119,0
"14705",10216,0
"14706",10218,0
"14707",10115,0
"14708",10096,0
"14709",10097,0
"14710",10108,0
"14711",10132,0
"14712",10123,0
"14713",10127,0.458809421780497
"14714",10130,0
"14715",10234,0.020347743725197
"14716",10231,0
"14717",10086,0.246626719048403
"14718",10087,0
"14719",10027,1.96484215927897
"14720",10054,0.0391484151145972
"14721",10036,13.5047738659081
"14722",10043,0.145070114562809
"14723",10016,0
"14724",10175,0
"14725",46896,2.18540835498741
"14726",46871,0.780060127494086
"14727",46883,0
"14728",46882,0
"14729",46922,1.91619286524456
"14730",18346,0
"14731",18349,0
"14732",46866,0
"14733",18262,0
"14734",18336,0
"14735",26987,0
"14736",26988,0
"14737",44592,0
"14738",46966,8.93679249645755
"14739",46873,7.53905426896294
"14740",46926,0
"14741",46963,0
"14742",30204,0
"14743",46964,23.5124631627141
"14744",46876,6.07094326757537
"14745",46968,22.9168514208544
"14746",46870,9.13427470826143
"14747",15198,3.63582043520193
"14748",19057,0.311582754919002
"14749",19881,0
"14750",29400,0
"14751",29448,0
"14752",15571,25.6147229580496
"14753",6838,0
"14754",31488,0
"14755",24593,0.0121481148526073
"14756",24594,0
"14757",24712,0
"14758",24714,0
"14759",24710,0
"14760",29423,0
"14761",14424,0.0723801263128647
"14762",14442,0
"14763",14404,0
"14764",14411,0.857840656391587
"14765",19087,8.72965611376363
"14766",14437,13.3684416603103
"14767",14443,37.9406793830116
"14768",14444,36.4457383600117
"14769",19089,14.5775137735283
"14770",19090,7.29383295826347
"14771",14446,0
"14772",14431,0.740790983426553
"14773",14406,0.118794730495346
"14774",14439,0
"14775",14500,3.54323344714241
"14776",19088,3.92755236189243
"14777",10088,0
"14778",10113,0
"14779",29813,0
"14780",26792,0.793836484024649
"14781",14513,2.73791792769724
"14782",10118,0
"14783",49056,0
"14784",49064,0
"14785",28569,0
"14786",28573,0
"14787",2413,0
"14788",2415,0
"14789",2419,0
"14790",2420,0.000466089361403389
"14791",2421,0
"14792",2422,0
"14793",2424,0
"14794",2425,0
"14795",2426,0
"14796",2427,0
"14797",2428,0
"14798",2429,0
"14799",2430,0
"14800",2431,0
"14801",2432,0
"14802",2433,0
"14803",2434,0
"14804",2437,0
"14805",2438,0.098286817023377
"14806",2439,0
"14807",2440,0.00030437638828624
"14808",2442,0
"14809",2443,0
"14810",2444,0
"14811",2445,0
"14812",2446,0
"14813",2447,0
"14814",2448,0
"14815",2449,0
"14816",2450,0
"14817",2451,0
"14818",2452,0
"14819",2453,0
"14820",2454,0
"14821",2455,0
"14822",2456,0
"14823",2457,0
"14824",2458,0
"14825",2460,0
"14826",2461,0
"14827",2462,0
"14828",2463,0
"14829",2465,0
"14830",2466,0
"14831",2467,0
"14832",2468,0
"14833",2469,0
"14834",2470,0
"14835",2471,0
"14836",2472,0
"14837",2473,0
"14838",2474,0
"14839",2475,0
"14840",2476,0
"14841",2477,0
"14842",2478,0
"14843",2479,0
"14844",2480,0
"14845",2481,0
"14846",2482,0
"14847",2484,0
"14848",2485,0
"14849",2486,0
"14850",2487,0
"14851",2488,0
"14852",2489,0
"14853",2490,0
"14854",2491,0
"14855",2492,0
"14856",2493,0
"14857",2494,0
"14858",2495,0.110130977373907
"14859",2496,0
"14860",2497,0
"14861",2498,0.0130318176116777
"14862",2499,0
"14863",2501,0
"14864",2502,0
"14865",2504,0
"14866",2505,0
"14867",2506,2.30172843661101
"14868",2507,0
"14869",2508,0
"14870",2509,0
"14871",2510,0
"14872",2511,0
"14873",2512,0.00086779709090278
"14874",2513,0
"14875",2514,0
"14876",2515,0
"14877",2516,0
"14878",2517,0
"14879",2519,0
"14880",2520,0.0662427940449038
"14881",2521,0.0728524458425024
"14882",2522,0
"14883",2523,0.0257699996791056
"14884",2524,0
"14885",2525,0
"14886",2526,0
"14887",2528,0.0426523871719837
"14888",2529,0.00271327653899789
"14889",2534,0
"14890",2535,0
"14891",2536,0
"14892",2537,0
"14893",2538,0
"14894",2539,0
"14895",2540,0
"14896",2541,0
"14897",2542,0
"14898",2543,0
"14899",2544,0
"14900",2545,0
"14901",2546,0.0116355675375547
"14902",2547,0
"14903",2548,0
"14904",2549,0
"14905",2550,0
"14906",2551,0
"14907",2552,0
"14908",2553,0.112127271247325
"14909",2554,0
"14910",2555,0
"14911",2556,0
"14912",2557,0
"14913",2558,0
"14914",2559,0
"14915",2560,0
"14916",2562,0
"14917",2563,0
"14918",2564,0
"14919",2565,0
"14920",2566,0
"14921",2568,0
"14922",2569,0
"14923",2570,0
"14924",2572,1.65420847921459
"14925",2573,0
"14926",2574,0
"14927",2576,0
"14928",2577,0
"14929",2578,0
"14930",2579,0
"14931",2582,0
"14932",2583,0
"14933",2584,0
"14934",2585,0
"14935",2586,0
"14936",2587,0
"14937",2588,0
"14938",2589,0
"14939",2590,0
"14940",2591,0
"14941",2593,0
"14942",2594,0
"14943",2595,0
"14944",2596,0
"14945",2597,0.169101620905602
"14946",2598,0
"14947",2599,0
"14948",2600,0
"14949",2601,0
"14950",2602,0
"14951",2603,0
"14952",2604,0
"14953",2605,0
"14954",2607,0
"14955",2608,0
"14956",2610,0
"14957",2612,0
"14958",2613,0
"14959",2614,0
"14960",2615,0
"14961",2616,0
"14962",2617,0
"14963",2618,0
"14964",2619,0
"14965",2620,0
"14966",2621,0
"14967",2623,0
"14968",2624,0
"14969",2625,0
"14970",2627,0
"14971",2628,0
"14972",2629,0
"14973",2630,0
"14974",2631,0.00375451113827035
"14975",2632,0
"14976",2633,0
"14977",2634,0
"14978",2635,0
"14979",2636,0
"14980",2638,0
"14981",2639,0
"14982",2640,0
"14983",2642,0
"14984",2643,0
"14985",2645,0.100947415821628
"14986",2646,0
"14987",2647,0
"14988",2648,0
"14989",2649,0
"14990",2650,0
"14991",2652,0
"14992",2653,0.320183591189074
"14993",2654,0
"14994",2656,0
"14995",2657,0
"14996",2658,0
"14997",2661,0
"14998",2663,0
"14999",2664,0
"15000",2665,0
"15001",2666,0
"15002",2667,0
"15003",2668,0
"15004",2669,0
"15005",2670,0
"15006",2671,0
"15007",2672,0
"15008",2673,0.101842905584087
"15009",2674,0
"15010",2675,0
"15011",2676,0
"15012",2678,0
"15013",2679,0
"15014",2680,0.0450779086333136
"15015",2682,0
"15016",2683,0
"15017",2684,0.153919124043941
"15018",2685,0
"15019",2686,0
"15020",2687,0
"15021",2688,0
"15022",2689,0
"15023",2691,0
"15024",2692,0.246744245103722
"15025",2693,0
"15026",2694,0
"15027",2696,0
"15028",2697,0
"15029",2698,0
"15030",20780,0.000129311856532371
"15031",20781,0
"15032",20782,0
"15033",20783,0
"15034",20784,0
"15035",20785,0
"15036",20788,0
"15037",20789,0.0110089337631971
"15038",20790,0
"15039",20791,0
"15040",20792,0
"15041",20793,0
"15042",20796,0.173341004293738
"15043",20798,0
"15044",20799,0
"15045",20800,0
"15046",20801,0
"15047",20802,0
"15048",20803,0.00449402202113552
"15049",20804,0
"15050",20805,0
"15051",20806,0
"15052",20807,0
"15053",20808,0
"15054",20809,0
"15055",20810,0
"15056",20811,0
"15057",20812,0.0864091293247747
"15058",20813,0
"15059",20814,0
"15060",20815,0
"15061",20817,0.0997128711695633
"15062",20818,0
"15063",20820,0
"15064",20821,0
"15065",20822,0
"15066",20823,0
"15067",20824,0
"15068",20836,0
"15069",20837,0
"15070",20838,0
"15071",30054,0
"15072",30055,0
"15073",20797,0
"15074",2701,0
"15075",2702,0
"15076",2703,0
"15077",2704,0
"15078",2423,0
"15079",2441,0
"15080",2459,0
"15081",2500,0
"15082",2503,0
"15083",2530,0
"15084",2531,0
"15085",2567,0
"15086",2575,0
"15087",2581,0
"15088",2592,0
"15089",2606,0
"15090",2626,0
"15091",2641,0
"15092",2690,0
"15093",20794,0
"15094",20839,0
"15095",2699,0
"15096",2700,0
"15097",2706,0
"15098",2707,0
"15099",24031,0
"15100",14428,0
"15101",14452,9.89523002503732
"15102",14435,4.42458486655369
"15103",6534,6.5152671386277
"15104",6571,0.158858213972887
"15105",27345,0
"15106",10164,0
"15107",10162,9.61022682589727
"15108",6561,15.6467466705613
"15109",6566,2.9771937961415
"15110",6565,0.0141853394417274
"15111",6562,6.75902964452868
"15112",6523,0
"15113",6572,8.4708958322226
"15114",23309,0
"15115",6540,7.84900514069889
"15116",6582,5.07994426947503
"15117",6535,5.12573746394248
"15118",6580,20.8753939062668
"15119",24720,0
"15120",24716,0
"15121",22470,38.6380341246623
"15122",44738,0.0535946377401209
"15123",19102,0
"15124",19084,21.657537702782
"15125",14434,8.04585267937049
"15126",14501,0.745095346859505
"15127",14459,2.49990616091162
"15128",6524,0.682659587917384
"15129",26917,0.340622630024136
"15130",26889,0
"15131",24785,0
"15132",24762,2.31249440940816
"15133",24756,0.216503675761689
"15134",24754,0
"15135",24753,0.110643824527841
"15136",24752,0
"15137",24735,0
"15138",24684,0
"15139",24686,0
"15140",24760,0
"15141",24801,0
"15142",579,0
"15143",27333,0
"15144",27165,0
"15145",27166,0
"15146",24030,0
"15147",70,0
"15148",16094,11.8280354997065
"15149",2580,0
"15150",6374,0
"15151",8210,0
"15152",19300,0
"15153",6563,7.0453963619047
"15154",45348,0
"15155",23918,0
"15156",23930,0
"15157",21817,0
"15158",44678,0
"15159",29920,0
"15160",19256,0
"15161",23046,0
"15162",6829,0
"15163",26768,1.12705836560946
"15164",29784,3.47241508255258
"15165",46924,0
"15166",46915,0
"15167",46912,3.40990075076426
"15168",46911,8.50653692314469
"15169",46910,1.79356735068648
"15170",46908,1.63334268290092
"15171",46907,52.9830885027747
"15172",24937,0
"15173",46941,0
"15174",24992,0
"15175",24942,3.12054493170728
"15176",18464,20.3131598911372
"15177",18340,0
"15178",18335,0
"15179",46913,0.0256119868147513
"15180",18255,52.6529449360568
"15181",18203,0.0631875140142658
"15182",18202,0.0896480502038981
"15183",18156,0.00260711129025039
"15184",18154,0.123616570107987
"15185",18075,5.05525560397209
"15186",18091,2.26860043970305
"15187",18047,31.908886916126
"15188",18052,9.23775307187559
"15189",105,0
"15190",106,0
"15191",109,0
"15192",110,0
"15193",111,0
"15194",130,0
"15195",3078,0
"15196",3079,0
"15197",3092,1.1811851705239
"15198",3126,1.28681845909508
"15199",3127,3.16444650671242
"15200",3128,0.135489835122989
"15201",3130,0
"15202",3134,0
"15203",27492,0
"15204",27493,0
"15205",27501,0
"15206",27502,0
"15207",27503,0.300803486981758
"15208",10058,0
"15209",18081,0
"15210",18087,0
"15211",14957,0.429429963342396
"15212",14923,0
"15213",14944,20.9973609287565
"15214",14924,8.96271275055242
"15215",14950,1.78598799876265
"15216",14935,2.28983378327829
"15217",14934,2.80257589983859
"15218",14971,1.76148582404699
"15219",14965,0
"15220",6700,1.4069534944182
"15221",47209,0
"15222",45183,0
"15223",19575,0
"15224",30988,0
"15225",26078,0
"15226",31107,0
"15227",23013,3.3231397524148
"15228",15832,0.426874487630882
"15229",15831,2.89626526478392
"15230",15890,1.58024492955712
"15231",15891,2.25379139852408
"15232",3619,0.78713535379198
"15233",6044,0
"15234",6261,0
"15235",23911,0
"15236",23661,0
"15237",24534,0
"15238",24535,0
"15239",30332,0
"15240",14979,0
"15241",14975,0
"15242",14961,0
"15243",22213,18.9613882308988
"15244",14951,16.1008145240547
"15245",24260,3.13401864469735
"15246",10021,3.71599806809163
"15247",6836,0
"15248",19677,0
"15249",10156,2.28216945017827
"15250",10006,36.8521945276699
"15251",10060,0
"15252",10009,0
"15253",10235,0
"15254",10116,0
"15255",10147,0
"15256",44676,0
"15257",14391,19.0711201228512
"15258",19128,0
"15259",10075,0.504807681880823
"15260",10138,7.28673969722333
"15261",10212,0
"15262",10226,0.00786542985588312
"15263",10122,0
"15264",14662,0
"15265",14661,0
"15266",14565,10.8019917593451
"15267",14571,17.2784452594839
"15268",14547,4.99294215211059
"15269",14625,0.0641670695696498
"15270",32184,0
"15271",29475,0
"15272",44576,19.8696209929789
"15273",44534,52.8232987211559
"15274",29434,0
"15275",14607,0
"15276",10011,149.510736445039
"15277",10168,4.43099694104234
"15278",10196,0
"15279",10202,0
"15280",19370,0.137469309781447
"15281",10193,51.8195242348143
"15282",10166,8.97423607592741
"15283",10169,40.851108880908
"15284",10185,0.44558425615904
"15285",10184,0
"15286",10186,0.84796989739202
"15287",10187,1.32245311852568
"15288",10183,0
"15289",10173,0
"15290",30188,0
"15291",30189,0
"15292",30163,0
"15293",30168,0
"15294",30171,0
"15295",31178,0
"15296",30185,0
"15297",26000,0
"15298",23114,2.68164798854647
"15299",10081,3.55058343712544
"15300",22078,0
"15301",26897,0
"15302",46977,0
"15303",45283,0
"15304",45284,0
"15305",2774,0
"15306",10114,0
"15307",24784,0
"15308",31356,0
"15309",18117,0
"15310",46899,0
"15311",46898,0
"15312",49077,0
"15313",20515,0
"15314",20516,0
"15315",20517,0
"15316",8178,0
"15317",20518,0
"15318",20519,0
"15319",20522,0
"15320",9637,0
"15321",20523,0
"15322",20521,0
"15323",20520,0
"15324",30673,0
"15325",49175,0
"15326",49060,0
"15327",49080,0
"15328",49061,0
"15329",49062,0
"15330",49059,0
"15331",30675,0
"15332",14599,0.0120828443665199
"15333",14602,19.0070327433154
"15334",14832,61.2982350075192
"15335",14644,0
"15336",14532,20.1969310743828
"15337",14550,14.7504259442043
"15338",14518,0
"15339",14405,0
"15340",14458,0.360813032743673
"15341",44735,0.488061042743763
"15342",19127,0
"15343",14517,6.0044111375537
"15344",45478,0
"15345",45321,0
"15346",19413,0.33587906553505
"15347",19485,0
"15348",19524,0
"15349",19415,0.37060117831687
"15350",19396,0.0506855459190759
"15351",24699,0
"15352",24700,0
"15353",45503,0
"15354",44627,0
"15355",44623,0
"15356",45276,0
"15357",24685,0
"15358",24773,0
"15359",27332,0.0478462235033306
"15360",24775,0
"15361",26906,0
"15362",24682,0
"15363",26909,0.0861630800496381
"15364",26910,0.0605536587536335
"15365",24776,0
"15366",24772,0
"15367",28546,0
"15368",24765,0
"15369",20165,0
"15370",29418,0
"15371",29410,0
"15372",30172,0
"15373",30177,0
"15374",30173,0
"15375",44550,0
"15376",30169,0
"15377",30170,0
"15378",31193,0
"15379",30181,0
"15380",30184,0
"15381",30190,0
"15382",30174,0
"15383",26110,2.26364785721965
"15384",26091,0.0300268863161336
"15385",30193,0
"15386",24715,0
"15387",23896,0.0804248600986247
"15388",24696,0
"15389",24695,0
"15390",28576,0
"15391",24693,0
"15392",24797,0
"15393",24802,0
"15394",24800,0
"15395",24768,0
"15396",24790,0
"15397",28566,0
"15398",28565,0
"15399",24707,0
"15400",24769,0
"15401",24783,0
"15402",24742,0
"15403",26908,0
"15404",24764,0
"15405",24786,0
"15406",24796,0
"15407",24793,0
"15408",24774,0
"15409",24738,0
"15410",23980,0
"15411",30716,0
"15412",23925,0
"15413",78,0
"15414",1643,0
"15415",28511,0
"15416",1645,0
"15417",1828,0
"15418",1934,0
"15419",1912,0
"15420",1859,0
"15421",1872,0
"15422",28514,0
"15423",1878,0
"15424",1882,0
"15425",28521,0
"15426",28523,0
"15427",1880,0
"15428",28522,0
"15429",14505,0.86420762683648
"15430",19137,0
"15431",14423,0.126966945827007
"15432",14631,0
"15433",6206,0
"15434",6204,0
"15435",24731,0
"15436",22345,0
"15437",22416,0
"15438",31464,0
"15439",22483,0
"15440",28543,0
"15441",20842,0
"15442",20866,0
"15443",20869,0
"15444",20846,0
"15445",20867,0
"15446",20847,0
"15447",20859,0
"15448",20873,0
"15449",20858,0
"15450",20872,0
"15451",20871,0
"15452",20864,0
"15453",20851,0
"15454",20865,0
"15455",20868,0
"15456",20870,0
"15457",20850,0
"15458",20861,0
"15459",20849,0
"15460",20860,0
"15461",20843,0
"15462",20844,0
"15463",19576,0
"15464",19578,0
"15465",6784,0
"15466",6793,0
"15467",6794,0
"15468",30929,0
"15469",29482,0
"15470",49146,0
"15471",6695,4.45501055828906
"15472",49147,0.258822621992386
"15473",49149,65.4294425919669
"15474",49152,6.84927145538402
"15475",49151,10.0833164856636
"15476",49153,0.384343031066371
"15477",49160,161.992429678151
"15478",49159,29.1442818238311
"15479",49162,4.87875784741725
"15480",49163,104.414702502602
"15481",49164,0
"15482",49165,30.8094551441066
