"","kba","coastal_protection_reef","coastal_protection","coastal_protection_offshore","coastal_protection_onshore","commercial_timber","domestic_timber","flood_mitigation_500km","flood_mitigation_50km","fuelwood","fwfish","grazing","marinefish","moisture_recycling","nitrogen_retention_500km","nitrogen_retention_50km","nature_access_rural_6hr","nature_access_rural_1hr","nature_access_urban_6hr","nature_access_urban_1hr","pollination","reef_tourism","sediment_deposition_500km","sediment_deposition_50km","vulnerable_carbon"
"12432",45660,0,0,1253.09186264384,0,0,0,0,0,0,0,0,147.30202125106,0,0,0,70968.345703125,13409.2730712891,0,0,0,0,0,0,0
"12433",6144,0,0,1123.18591308594,0,0,0,0,0,0,0,0,10.9853674769402,0,0,0,464117.993034363,9917.53479576111,609.60033416748,58.0571746826172,0,0,0,0,0
"12434",46576,0,0,0.00220625684596598,0,0,0,0,0,0,0,0,1.58610087633133,0,0,0,10918.20703125,569.302139282227,0,0,0,0,0,0,0
"12435",46629,0,0,0,0,0,0,0,0,0,0,0,1.55083298683167,0,0,0,0,0,0,0,0,0,0,0,0
"12436",46628,0,0,1032.14961957932,0,0,0,0,0,0,0,0,1.74470382928848,0,0,0,183482.5,99526.0262107849,0,0,0,0,0,0,0
"12437",46574,0,0,0,0,0,0,0,0,0,0,0,6.22067800164223,0,0,0,477054.5,190932.220331192,0,0,0,0,0,0,0
"12438",46572,0,0,0,0,0,0,0,0,0,0,0,4.36175957322121,0,0,0,477054.5,352118.27929306,0,0,0,0,0,0,0
"12439",46573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12440",46569,0,0,650.079223632812,0,0,0,0,0,0,0,0,0.676365986466408,0,0,0,34150.119140625,13046.8186645508,0,0,0,0,0,0,0
"12441",46630,0,0,0,0,0,0,0,0,0,0,0,0.273201376199722,0,0,0,0,0,0,0,0,0,0,0,0
"12442",46570,0,0,0,0,0,0,0,0,0,0,0,0.264350146055222,0,0,0,5459.103515625,126.52360534668,0,0,0,0,0,0,0
"12443",46632,0,0,0,0,0,0,0,0,0,0,0,1.05740058422089,0,0,0,0,0,0,0,0,0,0,0,0
"12444",46571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12445",46575,0,0,0,0,0,0,0,0,0,0,0,0.310166597366333,0,0,0,0,0,0,0,0,0,0,0,0
"12446",6140,0,0,0,0,0,0,0,0,0,0,0,2.18561100959778,0,0,0,1167987.078125,1002236.9921875,7055.58428955078,0,0,0,0,0,0
"12447",46655,0,0,0,0,0,0,0,0,0,0,0,0.220282509922981,0,0,0,0,0,0,0,0,0,0,0,0
"12448",46631,0,0,34.4693336486816,0,0,0,0,0,0,0,0,3.56603679060936,0,0,0,0,0,0,0,0,0,0,0,0
"12449",31668,0,0,5.62441404722631,0,0,0,0,0,0,0,0,2.85539771616459,0,0,0,0,0,0,0,0,0,0,0,0
"12450",2904,0,743.800182342529,4.4783041626215,743.800182342529,0.325085021010399,0,0,0,0.506986552897538,1.46441995957866,2.84943966637642,87.3465496003628,65.7631588549314,47879.3018074036,46235.5121231079,11224792.125,286457.146499634,10177671.75,30251.44921875,0.86490006535314,0,0.809705772429879,0.791588048108679,1295
"12451",2900,0,0,0,0,0.452677837145927,0,3955.09795317802,1502.95632101937,0.512790826401463,0.146443852223456,4.91542716969403,0,107.358726653616,13079115.25,4783224.078125,31947179.359375,927181.256015778,30295084.6445312,223975.438476562,1.12665646150708,0,292104.837890625,110755.018798828,135
"12452",2901,0,0,0,0,2.26982454045905,0,90193.9317531846,45476.978000373,1.68586653057671,0.132219630177133,3.19985818392812,0,490.8783385347,14241835.203125,7570472.4921875,4818583.85167694,21638.3641710281,2404240.1953125,0,16.413307281211,0,774175.270290375,405146.500284195,1512
"12453",46567,0,4750.99733507633,2277.29680633545,4750.99733507633,2.33479978991112,0,15923.478005041,12877.8184152784,5.28395030092776,33.8098056023009,5.45094663497989,106.226897329092,152.860615575405,7212851.88464355,5672409.20910645,47102936.765625,2505281.46555901,53929296.5,2522663.8828125,23.3596566980705,0,1416777.75013214,925789.578853726,1077
"12454",2908,0,8178.95454716682,20687.7206122279,8178.95454716682,4.81488553631375,0,1128.45901287148,546.323024661054,2.2221133775757,0.0785018957685679,31.0737866915447,233.331762194633,0,5420089.53161621,3840863.43690491,11401567.6485348,52855.4697899818,6162824.71630859,46259.77734375,8.00553282478359,0,476616.944700181,322376.265567958,3174
"12455",2903,0,1658.11389544792,463.231096744537,1658.11389544792,0.214397394743806,0,60.0062868044426,58.625350534108,0.805885471021394,3.41580329090357,2.63654530509449,23.4103344082832,0,8570.55590820312,8438.38330078125,10289256.125,610029.41796875,9589712.75,717432.6328125,3.21931482851505,0,0.846866801381111,0.837246842682362,579
"12456",31748,0,0,0,0,8.30004916267178,0,28424.8277678425,12525.5892734679,7.47874415199469,0.211614412721246,19.8056722586121,0,711.251564080207,114008796.4375,60125547.0625,40032210.9609375,391832.804906845,39817734.265625,0,3.08952539321035,0,12826753.8761902,6981827.37971497,3372
"12457",2910,0,0,2609.8908367157,0,0.341586362121852,0,0,0,0.788950886942847,0.53168111294508,3.1936782160649,58.7517677545547,0,673046.3671875,625966.875,1269263.3984375,228817.177978516,0,0,7.14148983359337,0,34767.3889160156,32715.1680297852,290
"12458",46565,0,0,0,0,5.3131030074867,0,8524.67592796058,2916.11463668911,6.0752023164768,0.679822464939207,10.5254223762345,0,508.011165702878,28035660,11892969.84375,6531897.8203125,131126.317819118,811664.28125,0,27.9560230523348,0,1430306.30001831,615123.319366455,2363
"12459",46625,0,0,0,0,2.54906723229511,8.07233546454141,17218.3979029349,5116.41264969212,12.8003024358221,0.613752224482596,36.7522348701983,0,1449.34280982382,97293616.28125,35402971.625,26046210.4013367,536314.885906696,10923480.4506836,88374.890625,6.4418417725401,0,15735229.229248,5704005.87329102,8525
"12460",46624,0,0,0,0,2.66244688460293,0,6803.56268182262,1938.71019136734,1.50141581814548,0.0131698288023472,4.64246951956458,0,241.975974624486,39165017.25,13740311.9375,5828398.72558594,1117.02657222748,2560384.37109375,0,27.3191816895269,0,2781199.82922363,865320.301147461,653
"12461",46627,0,0,0,0,6.95687785526242,0.468939671589684,16377.7733089729,7352.82646739756,3.04974644938559,2.58526697428897,30.8570562006707,0,764.134656708903,118090445.1875,71504611.1875,28697409.1179428,188449.215602875,9708122.3984375,0,126.943890430033,0,11970747.2255859,7293602.57788086,3249
"12462",46564,0,0,0,0,0.229597887006418,0,6.87756731011433e-07,4.87437911806947e-07,0.248360158323136,0.00278644473291934,0.506313722679491,9.51074278354645,10.1174090546048,1066388.875,920962.1875,2546508.25,608.078788757324,2508983.875,0,0.115228971466422,0,57333.8852539062,50687.4411621094,155
"12463",46563,0,0,0,0,1.43876979262691,0.484171687771613,16350.6983150507,5906.82555868035,1.53039807860472,0.0558481652988121,16.6012550745673,0,358.26856086948,48357828.875,20429637.03125,25446375.875,115766.124312878,27624053.03125,21330.994140625,1.18924951017834,0,2258309.10913086,967139.72253418,1612
"12464",46626,0,0,0,0,0.988301595082627,0.295703082548401,31751.5072718405,19784.6220096606,2.71406707705267,0.134781895205379,7.86357688033312,0,101.88462089452,39868483.6875,25111748.59375,14217462.9375,82306.2380251884,12543350.9765625,17087.19921875,3.93789088726044,0,10200794.65625,6469824.16015625,1042
"12465",45612,0,0,0,0,1.34235786417878,0.870878618192735,3180.5064278901,1212.69649093217,1.2146165369508,0.0121762217022479,13.1565193800178,64.9756143093109,127.35577611815,17379627.671875,8515340.4453125,6041780.109375,123996.66002655,898896.76171875,0,27.6559936404228,0,1111057.91589355,589451.725601196,1036
"12466",31747,0,0,0,0,13.5488942830803,0,4702.35841741633,2273.10682987042,10.7846655578011,0.13106861023698,28.4257358085723,97.7190971374512,537.769424240775,153742036.59375,110226549.015625,109118051.625,1281617.43058014,98647555.125,9400184.34375,6.20295785251074,0,9401330.15177155,6721932.27307892,5625
"12467",2911,0,182.163970947266,270.785257101059,182.163970947266,0.00437096583433504,0,0,0,0.00950891247830331,0.00952476914972067,0.0292242616898645,7.93900537490845,5.05870452730242,2624.50146484375,2597.88110351562,2898278.125,329202.328125,2566572,0,0.124160282313824,0,0.0131385186687112,0.012987919151783,51
"12468",46559,0,0,0,0,0.639129212745431,0,996.055569731513,371.20717472233,0.369660445614163,0,0.721925139427185,0,53.6793633268081,3758793.40625,1690326.3125,7116686.5,45986.8278198242,6384038.625,0,0.112555032595992,0,129232.523193359,58095.0379638672,318
"12469",46562,0,0,0,0,0,0,241.771993529759,131.274958807516,0,0.00344813242554665,1.81853585590708,16.1733887195587,0,1492287.75,1004144.25,553721.176940918,823.631530761719,188667.55859375,0,1.21750366687775,0,102704.87109375,68783.54296875,45
"12470",46560,0,0,0,0,0.268194224280959,0,449.683025110663,330.594819406886,0.422048440617705,0,1.32882940661587,0,25.4711552236301,1063468.125,819630.875,653601.453125,6027.23822021484,268748.4765625,0,0.819546192884445,0,5797.74926757812,4504.61193847656,99
"12471",46566,0,0,0,0,0.103861711919308,0,1049.48395390615,321.14156586802,0.0484189577400684,0.00152162613812834,0.614973247051239,0,12.735577611815,2322401,750273.625,511305.890625,11143.7138671875,144959.2890625,0,0.38888868689537,0,78941.0625,25438.80078125,20
"12472",46561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12473",46657,0,0,0,0,0,0,0,0,0,0,0.101889483630657,0,0,15150.63671875,14141.015625,0,0,0,0,23.0271015167236,0,61.7104568481445,57.6124801635742,0
"12474",46665,0,0,0,0,0.000640759799835717,0,42.9247532467254,28.1353360682035,0.00256833482859376,0.00860795378684998,0.918344694062995,0,0,9811499,7128668.875,7522571.75,1579677.0625,17605531.5,12859891,144,0,99624.998046875,73169.484375,0
"12475",46623,0,0,0,0,1.28119387612073,0,4847.55479072925,1587.30050432109,0.26019562259043,0.00504801759961993,4.84204427057113,0,101.88462089452,8383493.9375,3046156.34375,3236117.71875,1801.38485336304,1105712.0546875,0,0.711809522280419,0,707120.972839355,257950.304901123,438
"12476",31885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12477",31798,0,0,0,0,0.867075659987915,0.0112734047873067,0,0,0.550106624418213,0.00525188399478793,2.08078480739874,5.09549760818481,111.154394387288,165669.249023438,147360.502929688,3747588.4375,48172.4441375732,1026791.8203125,0,12.1342185437679,0,0,0,335
"12478",31930,0,0,0.0426680855453014,0,0.00472206762060523,0,0,0,0.0187290757894516,0,0.0641711205244064,196.067899703979,0,0,0,3746968.875,113385.752441406,2518150.71875,117573.422851562,0,0,0,0,0
"12479",46664,0,0,0,0,0.258500480071377,0,2286.40186333087,1662.80332317627,1.03585173109507,2.41420305334032,6.91778229176543,0,221.852280092614,40757461.4375,28799861.625,41746234.5,5042510.63464355,99519811.5,26638040.8125,952.13193321228,0,2072375.04858398,1528340.1685791,80
"12480",46590,0,39206.0072975159,2829.78596198233,39206.0072975159,0.175311249910651,0,0,0,0.469860975782445,0,3.52360220213519,123.817887067795,0,22941086.2385406,20241088.6535797,37037387,1215564.6723938,31516158.75,6440101.1484375,31.7160190276154,0,301.601715087891,240.418792724609,772
"12481",46654,0,0,0,0,0.373740534249008,0.123994844531987,21375.4723432986,7032.40144330023,0.688230741759063,0.0046910778619349,0,62.9931306838989,0,35836861.5,12833277.5,0,0,0,0,17.0772895812988,0,699262.03125,251943.125,137
"12482",46639,0,0,0,0,1.99048906927769,0,82714.0074012044,24174.3256749738,6.91831907955998,0.184184893034399,11.4071762850915,0,370.327350903392,462694142.25,117925465,34542252.90625,360740.897863388,28407334.578125,535929.192382812,135.23018767871,0,10908252.8283691,3475260.99316406,1839
"12483",46645,0,0,0,0,13.732292481564,12.4215904977711,246846.974891759,53331.7539980679,61.1870592306019,3.93417785863858,183.757151745382,0,3040.18694374895,1735223322.75,413585478.9375,382521659.085938,3329492.75602484,108342171.841797,59016.6186523438,1853.98271475109,0,139195233.389648,32440434.3907776,33200
"12484",6504,0,0,0,0,0.00169867440126836,0,45.1448905515004,42.1419555586541,0.00673156837001443,0.00455143256112933,0.337273151580234,0,9.10745960436987,32305.8779296875,29252.09375,1309558.125,159.532211303711,882341.9375,0,1.17593467235565,0,0,0,0
"12485",7228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12486",23213,0,0,0,0,1.97264639101645,0.266389544173554,64279.2156384258,4035.23148799934,4.92560309630131,2.26969332993031,1.77144578874638,0,93.7763776130936,557350770,38812014,119951.089767456,1333.98666095734,5983.80615234375,0,2.08185900747776,0,23789668.8339844,1636146.61083984,842
"12487",23134,0,0,0,0,0,0.251214296924971,1656.87561265017,116.374258849993,0.291382446098651,0,0,0,9.38120959892368,20559944,1413457.375,1227.35217285156,36.8742446899414,0,0,0.00212313327938318,0,92228.7421875,7446.05029296875,88
"12488",23125,0,0,0,0,0,0.216223893642091,7941.97108625682,624.113482248811,0.242388544022777,0,0.0802139043807984,0,48.5353459078866,87796706,6888931.75,5126.92443847656,21.0576577186584,0,0,0.00533313611958874,0,3559828.2890625,283923.104248047,389
"12489",23193,0,0,0,0,0,0.200626901047581,858.673743006932,48.3758281028848,0.235192506900959,0,0,0,49.9719589039959,45054343,6011537.5,8156.62414550781,168.26146697998,0,0,0.00286495350883342,0,285984.718261719,36914.3130340576,328
"12490",23298,0,0,0,0,0,0.210500523596237,1106.01576971623,85.1725019498937,0.24213406334009,0,0,0,61.9712336425129,67884535,12587888.25,38827.6770019531,84.145519733429,0,0,0.00899421580470516,0,347468.969726562,54634.858001709,444
"12491",23166,0,0,0,0,0,1.39782841224342,6850.47150212507,489.782209181947,1.56385989107289,0,0.160427808761597,0,230.542893062461,261676309,52347487,54238.9171142578,3318.11974906921,0,0,0.0281736435710513,0,4198861.91650391,925067.822319031,1675
"12492",23180,0,0,0,0,0,0.392487138565941,18467.245372234,676.741249573906,0.374331560669653,0,0,0,133.472201246688,198400894,7112547.9375,34880.1220092773,959.324908256531,0,0,0.00372343322551671,0,3844452.97167969,140419.185668945,1017
"12493",23205,0,0,0,0,0,1.03701723672363,3197.88023167416,147.978281057649,1.03755681725619,0,3.19407333047548,0,314.624636353194,260989669,15157706.65625,23745.515838623,463.50359582901,0,0,0.000318199028414012,0,11066606.3118896,638493.705490112,1913
"12494",23223,0,0,0,0,0,0.588676584924118,12897.5205427065,195.60195257553,0.689876214027547,0,2.14771445238342,0,206.275220108518,214249536,3645213.953125,7777.43994140625,313.48094701767,0,0,0.014701539715702,0,11022173.4262695,193116.735420227,1346
"12495",23173,0,0,0,0,0,0.659071443528964,3044.73618534821,450.964356985453,0.758995412558125,0,0,0,109.204528292745,153997889,34621290.5,20238.5413818359,1540.75873994827,0,0,0.0278923218720593,0,3036370.34375,806081.08581543,767
"12496",15565,0,0,0,0,11.847028913347,28.0061516982109,58708.466887213,4649.44128125157,45.2874030186422,0.446308605372906,11.0877309204826,0,3985.26372259368,4747224977,710736836.875,528939.795917511,18572.5434918404,0,0,14.6784473410329,0,106708810.433838,12638424.9027405,25921
"12497",15557,0,0,0,0,43.5050712551193,370.496784933892,3659424.47923764,259955.781984331,447.091635756696,895.579598953947,61.1705291336745,0,7382.38821601778,83962005225,6803680665.25,82653597.0482254,2070901.46248722,6561322.33105087,76376.0643920898,3456.56169271895,0,2672845892.52771,187792642.613033,47250
"12498",23129,0,0,0,0,0.162158951421519,0.877355356793135,24843.3174871286,1081.02306418449,1.29058559217485,0,0.401069529354572,0,62.2065976819586,1000360850,48341860,85079.8967895508,475.915703773499,0,0,3.42652468383312,0,30443073.0742188,1491023.83740234,278
"12499",15546,0,0,0,0,0.714604425975565,1.0626648819286,28518.4334210519,2283.21979861638,3.3225239882901,0.0216981953708455,0,0,46.2316267047801,278528712,23936086.5,421325.69921875,4363.0623588562,23049.2705078125,0,14.1799110770226,0,643070.799316406,57177.7782592773,406
"12500",23128,0,0,0,0,2.31277636949015,10.7180909576644,191388.751509162,9336.1005086998,17.9180596957649,0.0597280361689627,2.20064049578029,0,334.360462540527,1683061192,113010988.75,312533.386108398,6819.18459606171,0,0,3.14957989484537,0,35246321.1088867,2426367.01992798,2342
"12501",15539,0,0,0,0,2.27953449026519,3.34730704768427,58611.7327300716,2413.99168473056,5.90012827759881,17.7919750034343,0.266298975500219,0,74.6139922911133,589171716,33284667,174332.989782333,3102.33064079285,0,0,36.3223025798798,0,40022871.5800781,2307081.2869873,766
"12502",15522,0,0,0,0,0,0.774161944778324,186298.515059229,652.991412002525,0.43911663239136,0.29164571443107,149.474071887367,0,2577.34891559953,17162154158,52995538.5,6075209.32080078,104422.84267807,0,0,0.182024587639862,0,106487916.599197,331258.312991261,49765
"12503",15534,0,0,0,0,0,10.1479257425206,530912.289441328,43453.430950135,11.78826836748,0.425528030609712,1.60145185563124,0,515.438849569835,4551725816,375822322.5,204018.510162354,7506.18224954605,0,0,0.57890456764286,0,201837009.09375,14685887.6647644,6627
"12504",15535,0,0,0,0,0,2.57575265204179,312647.415071449,31844.2564694701,3.14492089226336,0,1.56193412602986,0,338.632734244284,2834983340,282338643,42468.1148223877,1591.0337843895,0,0,0.00273564305732066,0,120665669.674316,11174713.8127441,4934
"12505",23152,0,0,0,0,0.151690220458015,1.3815803555358,87382.833667185,6218.14333010233,1.89316851558086,0,1.89801853750075,0,143.422695172967,1016141300,74981983,24249.688293457,1198.25076770782,0,0,0.19029544595476,0,35229287.4228516,2730214.14025879,1883
"12506",23212,0,0,0,0,0.0373341818475295,2.57620920306797,130465.100168681,9378.33172305359,2.88130516859172,0,10.0573627822068,0,518.52820562534,4520596396,316565802,50525.0568022728,3040.65985631943,0,0,0.0595259261305614,0,606046048.820312,43565014.6865234,5023
"12507",23242,0,0,0,0,0.0324293324033671,8.87573653578002,135169.621667724,4400.75178989754,10.8707703570168,0.0508594298735261,8.13445717917357,0,311.032988409793,2390088768,95168351.75,468036.276733398,14964.7032365799,0,0,2.99823751098302,0,95651107.1445312,3765541.65371704,2192
"12508",23194,0,0,0,0,0,14.2766292098188,259187.48968257,8912.4547817164,16.9897212281197,0.0999436328420416,16.6314540031829,0,567.635203847872,3618689702,156431720.375,253299.270843506,6694.93266963959,0,0,5.56305368297035,0,241713548.69043,10334037.9060364,2056
"12509",23247,0,0,0,0,0,0.803268134593964,650.427930704988,1.59832933309977,0.556165337562561,0.00671873707324266,0.807486653327942,0,7.51555411648053,26191606,182610.875,77219.90625,553.287170410156,0,0,0.0634315758943558,0,343597.65625,3508.89086914062,59
"12510",23278,0,0,0,0,0,3.10002978669766,9288.00610636252,19.6163203984854,2.6619655740555,0.0644148292485625,2.1971275828134,0,156.632839060211,167868628,5811499.2109375,1616164.13671875,136493.042506695,0,0,0.0503226252585591,0,741922.417236328,30554.7684822083,1195
"12511",15531,0,0,0,0,0,2.79466600519922,13391.4608809908,1543.50035050167,2.10892797086266,0,25.6437341670632,0,992.003854381365,1039883653,119842170.875,729523.935213089,8415.3256278038,0,0,3.71399326091523,0,132077363.695312,15643401.5041504,4220
"12512",15521,0,0,0,0,0,1.20717147326307,182878.975497659,7516.24820505587,0.936205003209381,0,15.0356210713118,0,592.093669799889,2816209430,172198886.375,646282.035165787,19307.8168845177,0,0,0.311799478362143,0,169713438.67688,10331759.7799149,4725
"12513",15541,0,0,0,0,0.0252141013801014,8.62706873195227,76756.3651536032,388.006505800272,8.65097318728675,0,15.6068307897251,0,821.92236849123,2445221049,25502466.265625,285180.369369507,15291.016810894,0,0,0.0414279284198042,0,221189890.035645,2275832.84693909,8904
"12514",15545,0,0,0,0,0.630001281235129,4.16787099380289,154227.246068533,8759.93044625042,4.91265264947397,0,14.491866773066,0,418.484730664699,2510462432,156926848.5,208264.182563782,1353.29223299026,0,0,1.92307490381063,0,223717594.884766,13605367.84729,3463
