,kba,coastal_protection_reef,coastal_protection,coastal_protection_offshore,coastal_protection_onshore,commercial_timber,domestic_timber,flood_nathab,flood_mitigation_500km,flood_mitigation_50km,fuelwood,fwfish,grazing,marinefish,moisture_recycling,nitrogen_retention_500km,nitrogen_retention_50km,rural_nature_access_360,rural_nature_access_60,urban_nature_access_360,urban_nature_access_60,pollination,reef_tourism,sediment_deposition_500km,sediment_deposition_50km,vulnerable_carbon
15894,6328,0,0,0,0,20.43432382,0,604749.5553,87693.19085,58913.39674,11.21750751,23.72478813,0,0,269.6431714,34294556.63,22863139.53,11535.32668,1535.914602,4596.135,0,10.59894633,0,249749.739,161085.1819,4115
15895,6325,0,0,0,0,5.426041689,0,70189.47996,8380.36038,3585.985898,3.489263985,0.572746575,0,0,56.81794192,13570860.38,5690834.031,1888.788841,593.6896105,18.90432358,0,4.160818577,0,36867.30569,15871.22393,1320
15896,6329,0,0,0,0,69.885757,0,1559602.722,243359.4758,149513.8275,20.13658111,65.05269738,0,0,788.7062763,109049366.5,63673723.78,14408.22166,4123.243983,5758.716377,0,12.89329333,0,428964.1176,298984.5499,15805
15897,6330,0,0,0,0,7.802931125,6.09902943,243815.7701,37168.1017,16496.22665,13.40480972,28.11911267,0,0,201.4454304,52999801,21772969.13,6410.609974,1799.250303,1035.876249,0,7.332568785,0,1909484.787,755864.3301,4295
15898,6331,0,0,0,0,0.32101509,0.073765539,6171.353516,1014.964486,468.2918782,0.341345251,1.089797139,0,0,5.165267447,674350,288839.5625,196.4046021,95.56814575,18.90432358,0,1.368754745,0,1599435.5,690009.25,36
15899,6334,0,0,0,0,10.79328327,7.712571366,272964.7451,57111.81223,24888.63761,14.34669288,2.068959294,0,0,278.9244421,114935991.4,50953895.81,6269.988663,1314.013231,1183.875619,0,6.006713982,0,989868.2521,379233.7338,6863
15900,6333,0,0,0,0,50.63647858,0,780058.2273,132479.8904,27370.10364,31.27092084,1.321615994,0,0,601.3249055,385736812,92820673.56,18817.20818,7033.470337,30178.0964,622.4443951,7.642583298,0,18780798.24,4340763.524,11073
15901,100117,0,0,0,0,0,0,8286.705353,85.6175012,0.554909975,0,0,0,0,29.64342995,13285511.88,67619.25635,0,0,0,0,0,0,2309035.273,11854.99207,901
15902,20654,0,0,0,0,0.019921394,0.003054633,387215.3424,0.246328645,0.161819751,0.080139992,0,11.50003078,0,1520.702135,78040633.3,10554247.84,7054.352015,4609.247187,843.7003531,338.1604767,1.249247925,0,939594.7171,143418.1199,1602
15903,23968,9946.542969,0,0,0,0,0,0,0,0,0,0,0,0.043396547,0,0,0,0,0,0,0,0,0,0,0,0
15904,23967,0,0,0,0,0,0,0,0,0,0,0,0,0.370516889,0,0,0,0,0,0,0,0,64,0,0,0
15905,23975,0,0,0,0,0,0,0,0,0,0,0,0,219.5849838,0,0,0,0,0,0,0,0,233,0,0,0
15906,100116,0,0,0,0,0,0,0,0,0,0,0,0,0.350857332,0,0,0,0,0,0,0,0,12,0,0,0
15907,23966,0,0,0,0,0,0,0,0,0,0,0,0,0.41374075,0,0,0,0,0,0,0,0,0,0,0,0
15908,6244,0,0,0,0,0.11349278,2.500887671,1970003.806,0,0,1.409170865,8.821980607,26.52140809,0,1215.503153,663672941.4,157218214.8,7021.119438,6231.073107,0,0,2.802649298,0,25950223.92,6401825.248,10464
15909,6321,0,0,0,0,2.573020443,0,23951.66784,790.9542834,567.2152553,1.238954516,0.586506695,0,0,0,1797965.172,1460475.047,795.9251938,502.0164394,0,0,7.452989519,0,5419.963187,4430.934173,452
15910,18034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15911,16090,0,0,0,0,0,0,0,0,0,0,0,0,2.209100008,0,0,0,0,0,0,0,0,0,0,0,0
15912,18031,0,0,0,0,38.62767245,10.1925165,7139187.953,358427.5712,124418.5493,107.2345161,20.59677275,98.3035685,0,567.307073,1551168014,572494028.6,91813.10862,76164.88379,19367.5336,594.9710804,190.2217979,0,54362954.13,21605541.84,8884
15913,22287,0,0,0,0,2.92859662,0.493617179,239447.8332,22168.32857,4465.422397,2.849159879,0.181058316,0,0,87.77351856,122370948.5,34722422.5,4413.527203,2188.19651,1054.562431,3374.553162,8.541839024,0,1207785.4,359918.3559,2824
15914,22293,0,0,0,0,0,0.523837566,29728.06258,1591.599519,127.3325003,0.633713767,0,0.305592203,0,16.81113966,8019415.25,691383.25,1112.516937,215.8120174,8.769131184,0,13.26432657,0,1217557.734,104658.631,73
15915,22292,0,0,0,0,6.657356936,0,150996.6471,23719.94943,5179.845453,6.959023406,0,0,0,75.18590126,58206435.75,13791947.31,8043.384369,895.8461617,16622.67773,257.9873047,1.820348839,0,1140409.675,268398.7637,1176
15916,32101,0,0,0,0,0.425519258,0,152.1645623,103676.8887,41741.48188,1.699313402,0,10.55828893,0,294.1417145,14535309.77,9981919.625,11229.80951,18103.03385,16272.40454,0,0.045453365,0,55300.83907,29616.74129,843
15917,6115,0,0,0,0,1.322560919,19.03757904,737477.5343,27845.09461,933.7981357,26.43024635,1.089631135,15.48208764,0,233.2427143,1356310540,131048303.6,12112.24037,2837.312146,2161.753575,21.07957268,12.41678306,0,9870748.539,992071.8489,3868
15918,18103,0,0,0,0,10.22194558,2.060313795,5477853.354,137879.8076,10908.80247,12.31385997,28.47674927,2.217403345,0,511.8371952,726046271,64530228.06,31188.00859,9520.591916,2808.050495,0,22.08338333,0,12270073.59,1096875.069,4446
15919,18012,0,19.52044797,0,19.52044797,3.475197415,0,0,0,0,0.633312632,0,0,15.42334366,0,5622.597185,5532.091276,2643.532431,1344.437586,8853.060524,5431.194336,0,27,0,0,1264
15920,18007,0,288.0855713,0,288.0855713,0.141731408,0,0,0,0,0.035856702,0,0,0,0,995480.125,964330.5,1629.545959,2242.420597,5306.872559,11033.94336,0,9,0,0,260
15921,18017,0,0,0,0,0,0.330234592,0,0,0,0.125186406,0,0,0,0,150731.8087,131715.8247,1243.732994,186.8900399,104.9065323,0,0,0,0,0,643
15922,46867,0,0,0,0,119.5179206,4.455258991,30523528.09,1043903.536,464304.9903,58.42360353,282.6066415,6.049808926,0,847.8910573,1016788574,445689480,53967.97999,32470.22136,11451.26983,0,76.59208289,0,47025703.22,21413947.1,18406
15923,18120,0,0,0,0,33.72505215,0,5574981.902,103402.7811,23086.17955,43.21965629,0.229711776,3.741432952,0,388.2078513,625823187,135677238.8,44792.44617,18953.94295,2514.224366,79.69248962,6.618155822,0,7356066.389,1511022.171,4783
15924,18121,0,0,0,0,3.517089522,0,1101354.753,16439.81279,3699.173807,10.60015044,0.600721068,2.380184766,0,68.20243361,169403981.5,35949640.5,12385.30634,5251.227947,897.321022,425.004425,15.39377776,0,2805066.952,598433.8555,546
15925,18137,0,0,0,0,0.344424595,0,299204.1061,0,0,0.78908136,0.040812768,7.532613887,0,46.47611646,4630282.047,3044601.957,3520.5728,1300.395694,1474.260246,0,16.59605227,0,66111.78673,43800.8962,355
15926,18144,0,0,0,0,0.37333215,0.113842314,2164414.227,68806.68541,31702.47856,1.510518652,13.95852717,68.83387877,0,5261.023742,18878695.84,9826269.481,159310.7374,39767.4638,27111.43883,46.04397964,574.2389457,0,133748.2361,66438.92996,27036
15927,31495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15928,18173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15929,18176,0,0,0,0,0,0,216072.0156,16572.61288,2738.179534,0,4.413258433,0.478569508,0,0,182102000,23606298,7351.847534,4493.889648,10743.33105,2540.152678,11.34443188,0,31475964,4035789.25,1
15930,18148,0,0,0,0,0.696101196,1.27471019,775998.7993,2964.391624,917.3303487,4.001599311,0,1.699601969,0,212.8195765,494497404,91299705.5,1147.156445,1052.536069,0,0,1.11292136,0,15373921.78,2877519.302,889
15931,18167,0,0,0,0,0,1.368965226,444155.7523,2269.856668,346.2367164,0.482689883,0,6.590265739,0,865.3519178,895254617.5,101841193.1,1394.016173,1715.096623,0,0,0.047236059,0,158005115,17669102.5,1573
15932,18168,0,0,0,0,4.953708645,0,1149520.564,7643.66801,2885.606679,18.65793843,0,0,0,367.5974503,1189745920,307436406,4290.287895,8114.486701,134.7726673,0,0.020481292,0,4721133.49,1297449.109,1382
15933,18169,0,0,0,0,0.547480568,0,498043.0833,16557.46201,264.3916955,2.188949856,0,1.684491873,0,96.73617114,251635244,13433748.25,3168.373535,1406.203867,1222.659595,0,0.624269649,0,267837.2686,11140.13885,385
15934,18183,0,0,0,0,1.221775644,0.63347199,3006623.492,91827.69462,42437.20985,5.083185557,0.094807716,9.646963809,0,1122.695271,3652909568,1447055761,32836.24304,9735.391839,21487.02596,915.0038147,2.892581908,0,158392437.5,63952860.32,2149
15935,18186,0,0,0,0,0,0.009236346,332459.4795,2423.997863,139.5089837,0.003025946,0.553596575,0,0,303.8957682,3199563059,128081180.1,19045.83762,3490.878373,0,0,0.000987382,0,353842253.2,14929235.73,9856
15936,18205,0,0,0,0,99.42163602,0,8070522.464,407002.6112,53287.70756,25.45724898,8.576141426,0.088180084,0,456.1067701,5007580346,761940368.6,29586.07144,13892.29591,11582.46598,643.2771225,29.68416975,0,83519504.71,13465127.09,7139
15937,18211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15938,18223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15939,18234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15940,18412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15941,18441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15942,18226,0,0,0,0,0.083698118,0,43547.45999,3637.07785,583.175326,0.332189462,0,0,0,3.127155622,29358334,6544153,1562.597168,1267.717285,1363.669312,439.7586365,6.828097343,0,130559.3828,28111.63867,38
15943,100119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15944,100118,0,26813.50962,24977.06931,2320.397522,0.000220338,0,0,0,0,0.000873332,0,0,64.8355186,0,630.5058594,626.0346069,871.6972351,1164.728546,3645.645996,2005.964191,0,80,0,0,26
15945,100120,0,6.634777069,5.278312683,2.507558346,2.70E-05,0,0,0,0,0.000108086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15946,100121,0,0,0,0,0.001136665,0.000238273,2845.566043,0,0,0.004634847,0,0,0,0,2620139.938,2177564.875,2092.169456,303.1744629,3261.760193,436.9322815,0,0,1199.528198,695.7684326,0
15947,100122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.3341064,455.1654205,0.928741306,0.913596272,0,0,0,0,0,0,0
15948,100123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15949,100124,0,0,0,0,0.289196104,0.232859999,275144.0388,3172.743762,628.1768129,0.406638458,0,2.235486123,0,31.41576753,10058156.63,2249527.344,581.5380135,391.379951,93.03265077,0,0.116526101,0,3209016.5,725537.9199,455
15950,100125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15951,44705,0,0,0,0,0.295997061,0,35619.38267,3349.829777,2192.425491,0.323272128,0.019225775,1.771985441,0,0,6121819.344,4026543.156,1877.474365,1355.078384,449.3864059,4.386768818,13.90886247,0,129188.9729,87778.06445,92
15952,28325,0,0,0,0,6.320442489,0,440295.5987,98680.4042,24753.2263,7.275491098,1.830985311,8.002496853,0,1205.745515,491490035.3,136180181.2,12039.4294,5024.04025,7313.515337,0,259.7184064,0,15326108.58,4501717.632,4635
15953,28342,0,0,0,0,54.94333314,0,3727795.163,398494.0869,180007.6616,9.473205462,0.878960232,0,0,1153.012151,285547135.3,129947015.4,31361.46227,12185.93909,15480.31871,5919.958464,12.79319115,0,2605102.385,1201585.193,16327
15954,9592,0,34020.74933,1230.526521,15171.47933,91.425893,0,437901.5766,94422.95985,35779.40946,39.22072471,7.259668726,0.811130912,162.6575451,0,124874372.9,65105462.15,98207.54405,63810.2355,745100.2759,8224.762185,522.5023737,0,557648.3903,332712.8799,21464
15955,45645,0,63.90497971,51.11571503,0,0.047109983,0,3113.955995,0,0,0.080941219,0.06176901,0,791.242354,0,2130803.313,1868179.844,1312.540894,1571.20108,9158.260986,146.9840066,44.16857719,0,0,0,220
15956,6327,0,0,0,0,3.032864238,4.072142059,275652.304,37901.03975,9340.537206,10.78513679,0.092083752,0,0,155.0448235,99565789.25,27043732.25,6843.471191,741.5825197,1225.04156,0,2.112952227,0,391606.9008,102772.1604,2276
